task,partition,num_dialogue_tokens,num_note_tokens
TaskA,train,163,109
TaskA,train,368,144
TaskA,train,149,64
TaskA,train,112,38
TaskA,train,43,6
TaskA,train,94,6
TaskA,train,209,103
TaskA,train,12,6
TaskA,train,284,138
TaskA,train,93,29
TaskA,train,238,62
TaskA,train,811,528
TaskA,train,44,3
TaskA,train,137,17
TaskA,train,303,124
TaskA,train,64,13
TaskA,train,214,159
TaskA,train,101,8
TaskA,train,98,25
TaskA,train,18,3
TaskA,train,111,22
TaskA,train,74,30
TaskA,train,244,39
TaskA,train,44,4
TaskA,train,55,47
TaskA,train,40,14
TaskA,train,36,5
TaskA,train,20,4
TaskA,train,287,193
TaskA,train,39,6
TaskA,train,62,17
TaskA,train,133,66
TaskA,train,215,8
TaskA,train,340,156
TaskA,train,96,76
TaskA,train,94,31
TaskA,train,305,160
TaskA,train,39,8
TaskA,train,621,214
TaskA,train,39,6
TaskA,train,247,121
TaskA,train,165,27
TaskA,train,42,6
TaskA,train,42,5
TaskA,train,247,143
TaskA,train,35,6
TaskA,train,76,16
TaskA,train,147,80
TaskA,train,193,51
TaskA,train,130,20
TaskA,train,68,15
TaskA,train,30,6
TaskA,train,225,210
TaskA,train,72,16
TaskA,train,80,50
TaskA,train,128,63
TaskA,train,47,6
TaskA,train,51,21
TaskA,train,20,8
TaskA,train,180,120
TaskA,train,30,5
TaskA,train,74,24
TaskA,train,49,12
TaskA,train,164,22
TaskA,train,172,77
TaskA,train,138,54
TaskA,train,77,18
TaskA,train,112,24
TaskA,train,47,9
TaskA,train,88,14
TaskA,train,179,79
TaskA,train,73,7
TaskA,train,51,12
TaskA,train,133,27
TaskA,train,97,7
TaskA,train,54,8
TaskA,train,73,31
TaskA,train,26,4
TaskA,train,54,15
TaskA,train,148,59
TaskA,train,70,11
TaskA,train,54,5
TaskA,train,49,11
TaskA,train,174,18
TaskA,train,208,59
TaskA,train,91,38
TaskA,train,34,6
TaskA,train,49,12
TaskA,train,76,21
TaskA,train,36,4
TaskA,train,113,43
TaskA,train,29,6
TaskA,train,87,15
TaskA,train,38,20
TaskA,train,59,4
TaskA,train,78,7
TaskA,train,199,135
TaskA,train,44,5
TaskA,train,50,5
TaskA,train,71,39
TaskA,train,95,37
TaskA,train,45,12
TaskA,train,181,102
TaskA,train,91,21
TaskA,train,12,6
TaskA,train,71,8
TaskA,train,114,11
TaskA,train,23,6
TaskA,train,65,24
TaskA,train,18,3
TaskA,train,520,154
TaskA,train,57,8
TaskA,train,204,67
TaskA,train,29,4
TaskA,train,114,42
TaskA,train,133,68
TaskA,train,61,22
TaskA,train,164,44
TaskA,train,60,20
TaskA,train,358,227
TaskA,train,19,6
TaskA,train,251,57
TaskA,train,116,47
TaskA,train,106,8
TaskA,train,56,33
TaskA,train,49,12
TaskA,train,51,7
TaskA,train,13,8
TaskA,train,119,25
TaskA,train,21,11
TaskA,train,240,100
TaskA,train,264,147
TaskA,train,53,18
TaskA,train,260,112
TaskA,train,64,28
TaskA,train,113,32
TaskA,train,87,3
TaskA,train,43,7
TaskA,train,37,20
TaskA,train,145,53
TaskA,train,352,137
TaskA,train,502,467
TaskA,train,23,8
TaskA,train,99,6
TaskA,train,171,39
TaskA,train,292,124
TaskA,train,272,92
TaskA,train,15,4
TaskA,train,103,66
TaskA,train,83,27
TaskA,train,133,46
TaskA,train,38,4
TaskA,train,136,49
TaskA,train,98,45
TaskA,train,32,6
TaskA,train,24,9
TaskA,train,51,12
TaskA,train,294,133
TaskA,train,32,6
TaskA,train,62,15
TaskA,train,33,6
TaskA,train,269,224
TaskA,train,119,51
TaskA,train,75,3
TaskA,train,96,19
TaskA,train,236,96
TaskA,train,106,19
TaskA,train,51,17
TaskA,train,28,8
TaskA,train,75,9
TaskA,train,100,32
TaskA,train,133,26
TaskA,train,452,255
TaskA,train,22,3
TaskA,train,56,24
TaskA,train,55,9
TaskA,train,75,27
TaskA,train,224,100
TaskA,train,336,189
TaskA,train,120,11
TaskA,train,31,8
TaskA,train,44,11
TaskA,train,394,172
TaskA,train,169,32
TaskA,train,317,189
TaskA,train,30,17
TaskA,train,395,160
TaskA,train,100,30
TaskA,train,140,72
TaskA,train,151,6
TaskA,train,131,40
TaskA,train,106,57
TaskA,train,77,6
TaskA,train,218,143
TaskA,train,77,41
TaskA,train,20,3
TaskA,train,165,56
TaskA,train,141,69
TaskA,train,70,22
TaskA,train,667,296
TaskA,train,61,7
TaskA,train,42,5
TaskA,train,82,5
TaskA,train,68,38
TaskA,train,60,19
TaskA,train,82,44
TaskA,train,48,7
TaskA,train,76,30
TaskA,train,603,204
TaskA,train,390,146
TaskA,train,174,26
TaskA,train,77,9
TaskA,train,150,51
TaskA,train,74,35
TaskA,train,65,28
TaskA,train,39,6
TaskA,train,105,41
TaskA,train,195,18
TaskA,train,46,7
TaskA,train,80,16
TaskA,train,54,16
TaskA,train,181,70
TaskA,train,103,8
TaskA,train,293,112
TaskA,train,168,9
TaskA,train,82,30
TaskA,train,640,457
TaskA,train,27,11
TaskA,train,105,30
TaskA,train,16,3
TaskA,train,78,29
TaskA,train,131,22
TaskA,train,24,6
TaskA,train,163,218
TaskA,train,160,113
TaskA,train,214,67
TaskA,train,43,11
TaskA,train,87,13
TaskA,train,17,3
TaskA,train,467,200
TaskA,train,54,19
TaskA,train,297,130
TaskA,train,99,22
TaskA,train,35,14
TaskA,train,310,162
TaskA,train,24,4
TaskA,train,485,201
TaskA,train,777,367
TaskA,train,198,184
TaskA,train,69,35
TaskA,train,48,3
TaskA,train,88,27
TaskA,train,50,5
TaskA,train,67,19
TaskA,train,295,194
TaskA,train,91,58
TaskA,train,23,6
TaskA,train,277,130
TaskA,train,76,21
TaskA,train,43,17
TaskA,train,23,6
TaskA,train,18,5
TaskA,train,162,17
TaskA,train,34,17
TaskA,train,33,6
TaskA,train,46,3
TaskA,train,70,8
TaskA,train,139,42
TaskA,train,780,313
TaskA,train,279,71
TaskA,train,968,365
TaskA,train,47,8
TaskA,train,72,18
TaskA,train,52,21
TaskA,train,44,9
TaskA,train,321,11
TaskA,train,170,38
TaskA,train,24,5
TaskA,train,42,18
TaskA,train,94,28
TaskA,train,45,9
TaskA,train,287,89
TaskA,train,60,4
TaskA,train,25,10
TaskA,train,39,25
TaskA,train,133,43
TaskA,train,82,24
TaskA,train,63,12
TaskA,train,40,4
TaskA,train,242,155
TaskA,train,62,6
TaskA,train,82,16
TaskA,train,127,24
TaskA,train,92,10
TaskA,train,495,202
TaskA,train,63,6
TaskA,train,375,203
TaskA,train,1062,688
TaskA,train,107,39
TaskA,train,18,8
TaskA,train,281,151
TaskA,train,38,3
TaskA,train,22,12
TaskA,train,60,16
TaskA,train,44,4
TaskA,train,345,277
TaskA,train,157,90
TaskA,train,632,219
TaskA,train,37,6
TaskA,train,425,189
TaskA,train,248,60
TaskA,train,43,17
TaskA,train,263,21
TaskA,train,108,62
TaskA,train,94,65
TaskA,train,84,33
TaskA,train,173,89
TaskA,train,84,8
TaskA,train,21,3
TaskA,train,282,81
TaskA,train,57,26
TaskA,train,86,16
TaskA,train,288,101
TaskA,train,41,7
TaskA,train,456,278
TaskA,train,47,23
TaskA,train,71,17
TaskA,train,152,19
TaskA,train,53,21
TaskA,train,196,181
TaskA,train,69,5
TaskA,train,48,12
TaskA,train,318,124
TaskA,train,47,39
TaskA,train,149,26
TaskA,train,262,56
TaskA,train,403,137
TaskA,train,249,121
TaskA,train,243,105
TaskA,train,23,6
TaskA,train,60,27
TaskA,train,60,13
TaskA,train,76,23
TaskA,train,43,13
TaskA,train,31,3
TaskA,train,204,42
TaskA,train,59,19
TaskA,train,153,15
TaskA,train,92,24
TaskA,train,244,52
TaskA,train,112,46
TaskA,train,289,101
TaskA,train,56,21
TaskA,train,170,155
TaskA,train,93,36
TaskA,train,373,259
TaskA,train,62,34
TaskA,train,39,15
TaskA,train,206,158
TaskA,train,145,77
TaskA,train,85,24
TaskA,train,69,26
TaskA,train,49,9
TaskA,train,84,47
TaskA,train,56,37
TaskA,train,302,173
TaskA,train,59,7
TaskA,train,103,8
TaskA,train,83,18
TaskA,train,29,18
TaskA,train,68,40
TaskA,train,329,164
TaskA,train,283,23
TaskA,train,91,10
TaskA,train,21,4
TaskA,train,53,12
TaskA,train,259,59
TaskA,train,354,156
TaskA,train,35,3
TaskA,train,868,358
TaskA,train,262,111
TaskA,train,19,5
TaskA,train,62,11
TaskA,train,106,23
TaskA,train,266,114
TaskA,train,63,20
TaskA,train,120,39
TaskA,train,133,8
TaskA,train,122,5
TaskA,train,85,51
TaskA,train,48,29
TaskA,train,788,206
TaskA,train,39,9
TaskA,train,158,78
TaskA,train,126,44
TaskA,train,328,48
TaskA,train,72,28
TaskA,train,134,41
TaskA,train,79,31
TaskA,train,995,443
TaskA,train,53,18
TaskA,train,152,5
TaskA,train,232,29
TaskA,train,29,5
TaskA,train,143,13
TaskA,train,133,34
TaskA,train,120,58
TaskA,train,56,6
TaskA,train,511,320
TaskA,train,104,35
TaskA,train,18,3
TaskA,train,383,271
TaskA,train,88,15
TaskA,train,103,45
TaskA,train,185,71
TaskA,train,37,3
TaskA,train,155,49
TaskA,train,142,53
TaskA,train,169,22
TaskA,train,170,40
TaskA,train,143,23
TaskA,train,126,20
TaskA,train,278,75
TaskA,train,177,11
TaskA,train,22,3
TaskA,train,148,19
TaskA,train,157,34
TaskA,train,46,27
TaskA,train,40,12
TaskA,train,188,18
TaskA,train,92,51
TaskA,train,134,76
TaskA,train,24,11
TaskA,train,17,3
TaskA,train,83,52
TaskA,train,15,6
TaskA,train,147,4
TaskA,train,371,178
TaskA,train,124,51
TaskA,train,39,13
TaskA,train,168,15
TaskA,train,105,55
TaskA,train,116,15
TaskA,train,182,42
TaskA,train,234,70
TaskA,train,95,14
TaskA,train,231,84
TaskA,train,17,3
TaskA,train,43,8
TaskA,train,275,167
TaskA,train,32,6
TaskA,train,82,36
TaskA,train,45,8
TaskA,train,52,13
TaskA,train,383,189
TaskA,train,216,109
TaskA,train,43,14
TaskA,train,23,3
TaskA,train,78,17
TaskA,train,28,19
TaskA,train,11,6
TaskA,train,59,24
TaskA,train,188,38
TaskA,train,57,12
TaskA,train,48,6
TaskA,train,191,78
TaskA,train,67,27
TaskA,train,154,8
TaskA,train,58,4
TaskA,train,684,432
TaskA,train,129,35
TaskA,train,53,12
TaskA,train,70,16
TaskA,train,579,407
TaskA,train,291,133
TaskA,train,296,129
TaskA,train,40,11
TaskA,train,461,183
TaskA,train,49,19
TaskA,train,76,26
TaskA,train,193,77
TaskA,train,30,6
TaskA,train,73,18
TaskA,train,140,66
TaskA,train,293,92
TaskA,train,82,14
TaskA,train,115,8
TaskA,train,231,148
TaskA,train,51,12
TaskA,train,349,187
TaskA,train,154,40
TaskA,train,92,52
TaskA,train,88,31
TaskA,train,192,7
TaskA,train,54,11
TaskA,train,93,9
TaskA,train,207,34
TaskA,train,123,48
TaskA,train,155,108
TaskA,train,530,129
TaskA,train,58,6
TaskA,train,216,16
TaskA,train,83,23
TaskA,train,51,29
TaskA,train,326,104
TaskA,train,239,97
TaskA,train,98,21
TaskA,train,41,9
TaskA,train,454,157
TaskA,train,57,20
TaskA,train,83,38
TaskA,train,62,23
TaskA,train,45,20
TaskA,train,133,45
TaskA,train,404,190
TaskA,train,108,26
TaskA,train,292,121
TaskA,train,470,268
TaskA,train,104,17
TaskA,train,446,62
TaskA,train,170,210
TaskA,train,275,106
TaskA,train,33,13
TaskA,train,45,13
TaskA,train,111,10
TaskA,train,130,49
TaskA,train,232,79
TaskA,train,183,50
TaskA,train,82,48
TaskA,train,19,8
TaskA,train,48,6
TaskA,train,425,99
TaskA,train,53,23
TaskA,train,30,12
TaskA,train,38,4
TaskA,train,370,152
TaskA,train,69,37
TaskA,train,39,6
TaskA,train,230,41
TaskA,train,20,6
TaskA,train,60,28
TaskA,train,779,313
TaskA,train,45,17
TaskA,train,424,180
TaskA,train,166,70
TaskA,train,28,21
TaskA,train,60,10
TaskA,train,46,3
TaskA,train,74,7
TaskA,train,264,182
TaskA,train,103,4
TaskA,train,65,24
TaskA,train,39,27
TaskA,train,145,69
TaskA,train,52,16
TaskA,train,146,48
TaskA,train,55,7
TaskA,train,28,4
TaskA,train,80,34
TaskA,train,376,140
TaskA,train,51,25
TaskA,train,82,17
TaskA,train,45,6
TaskA,train,115,59
TaskA,train,52,9
TaskA,train,100,40
TaskA,train,301,192
TaskA,train,71,13
TaskA,train,250,89
TaskA,train,138,19
TaskA,train,57,21
TaskA,train,18,3
TaskA,train,100,24
TaskA,train,269,136
TaskA,train,81,13
TaskA,train,14,6
TaskA,train,119,18
TaskA,train,91,42
TaskA,train,95,34
TaskA,train,296,77
TaskA,train,491,239
TaskA,train,69,29
TaskA,train,21,5
TaskA,train,340,186
TaskA,train,104,55
TaskA,train,89,54
TaskA,train,546,305
TaskA,train,79,22
TaskA,train,424,165
TaskA,train,452,188
TaskA,train,86,24
TaskA,train,123,26
TaskA,train,263,95
TaskA,train,567,359
TaskA,train,183,48
TaskA,train,16,6
TaskA,train,21,4
TaskA,train,305,16
TaskA,train,35,5
TaskA,train,358,175
TaskA,train,82,10
TaskA,train,87,21
TaskA,train,36,5
TaskA,train,126,36
TaskA,train,340,157
TaskA,train,167,40
TaskA,train,422,129
TaskA,train,106,47
TaskA,train,108,4
TaskA,train,49,6
TaskA,train,74,3
TaskA,train,258,131
TaskA,train,101,9
TaskA,train,190,48
TaskA,train,100,16
TaskA,train,25,10
TaskA,train,137,48
TaskA,train,138,44
TaskA,train,60,8
TaskA,train,432,373
TaskA,train,208,140
TaskA,train,39,19
TaskA,train,65,16
TaskA,train,78,27
TaskA,train,42,15
TaskA,train,96,45
TaskA,train,95,8
TaskA,train,51,12
TaskA,train,111,43
TaskA,train,157,75
TaskA,train,40,15
TaskA,train,316,137
TaskA,train,73,4
TaskA,train,239,127
TaskA,train,331,6
TaskA,train,107,11
TaskA,train,293,170
TaskA,train,324,63
TaskA,train,206,48
TaskA,train,205,16
TaskA,train,310,100
TaskA,train,764,297
TaskA,train,144,47
TaskA,train,32,13
TaskA,train,430,192
TaskA,train,210,49
TaskA,train,494,304
TaskA,train,43,6
TaskA,train,100,6
TaskA,train,337,121
TaskA,train,89,54
TaskA,train,46,9
TaskA,train,452,206
TaskA,train,142,38
TaskA,train,68,20
TaskA,train,71,36
TaskA,train,246,100
TaskA,train,104,6
TaskA,train,145,55
TaskA,train,18,3
TaskA,train,62,4
TaskA,train,119,53
TaskA,train,183,54
TaskA,train,124,73
TaskA,train,171,86
TaskA,train,28,6
TaskA,train,18,6
TaskA,train,90,36
TaskA,train,46,7
TaskA,train,49,8
TaskA,train,20,15
TaskA,train,297,12
TaskA,train,48,11
TaskA,train,38,3
TaskA,train,41,12
TaskA,train,109,43
TaskA,train,75,14
TaskA,train,36,4
TaskA,train,79,42
TaskA,train,142,45
TaskA,train,81,6
TaskA,train,204,85
TaskA,train,50,32
TaskA,train,28,8
TaskA,train,164,35
TaskA,train,517,198
TaskA,train,31,7
TaskA,train,46,15
TaskA,train,46,8
TaskA,train,397,158
TaskA,train,227,72
TaskA,train,40,18
TaskA,train,96,28
TaskA,train,60,23
TaskA,train,190,14
TaskA,train,90,29
TaskA,train,107,5
TaskA,train,58,8
TaskA,train,242,55
TaskA,train,109,25
TaskA,train,24,5
TaskA,train,61,15
TaskA,train,638,263
TaskA,train,249,142
TaskA,train,200,194
TaskA,train,56,18
TaskA,train,85,72
TaskA,train,178,92
TaskA,train,269,136
TaskA,train,55,23
TaskA,train,379,178
TaskA,train,184,156
TaskA,train,76,32
TaskA,train,265,131
TaskA,train,278,70
TaskA,train,131,46
TaskA,train,28,4
TaskA,train,46,7
TaskA,train,55,5
TaskA,train,59,8
TaskA,train,48,6
TaskA,train,191,18
TaskA,train,82,27
TaskA,train,57,19
TaskA,train,54,14
TaskA,train,68,5
TaskA,train,26,6
TaskA,train,481,206
TaskA,train,109,50
TaskA,train,69,27
TaskA,train,48,16
TaskA,train,51,8
TaskA,train,97,6
TaskA,train,41,11
TaskA,train,69,15
TaskA,train,136,38
TaskA,train,64,19
TaskA,train,315,146
TaskA,train,54,12
TaskA,train,272,138
TaskA,train,97,26
TaskA,train,66,19
TaskA,train,245,133
TaskA,train,90,12
TaskA,train,146,24
TaskA,train,200,33
TaskA,train,57,14
TaskA,train,15,9
TaskA,train,48,18
TaskA,train,134,16
TaskA,train,93,15
TaskA,train,156,41
TaskA,train,24,7
TaskA,train,13,3
TaskA,train,93,18
TaskA,train,86,20
TaskA,train,29,4
TaskA,train,154,140
TaskA,train,130,6
TaskA,train,29,7
TaskA,train,81,32
TaskA,train,188,11
TaskA,train,56,2
TaskA,train,190,35
TaskA,train,105,4
TaskA,train,48,34
TaskA,train,109,56
TaskA,train,248,13
