task,partition,num_dialogue_tokens,num_note_tokens
TaskA,train,76,26
TaskA,train,93,4
TaskA,train,31,12
TaskA,train,23,3
TaskA,train,78,9
TaskA,train,32,12
TaskA,train,77,47
TaskA,train,521,293
TaskA,train,41,9
TaskA,train,14,3
TaskA,train,18,6
TaskA,train,57,13
TaskA,train,452,88
TaskA,train,71,29
TaskA,train,225,105
TaskA,train,99,17
TaskA,train,32,9
TaskA,train,704,465
TaskA,train,42,3
TaskA,train,37,21
TaskA,train,420,228
TaskA,train,104,10
TaskA,train,600,301
TaskA,train,36,4
TaskA,train,102,29
TaskA,train,57,18
TaskA,train,61,41
TaskA,train,208,67
TaskA,train,107,26
TaskA,train,114,48
TaskA,train,38,7
TaskA,train,475,287
TaskA,train,60,14
TaskA,train,95,28
TaskA,train,39,6
TaskA,train,55,10
TaskA,train,51,7
TaskA,train,151,62
TaskA,train,89,17
TaskA,train,247,45
TaskA,train,77,32
TaskA,train,30,8
TaskA,train,100,21
TaskA,train,140,27
TaskA,train,158,68
TaskA,train,44,11
TaskA,train,190,58
TaskA,train,65,7
TaskA,train,133,32
TaskA,train,24,11
TaskA,train,934,461
TaskA,train,94,5
TaskA,train,49,24
TaskA,train,114,57
TaskA,train,112,43
TaskA,train,327,163
TaskA,train,29,8
TaskA,train,260,147
TaskA,train,28,6
TaskA,train,371,104
TaskA,train,81,71
TaskA,train,37,8
TaskA,train,388,185
TaskA,train,396,177
TaskA,train,644,304
TaskA,train,37,3
TaskA,train,66,30
TaskA,train,32,17
TaskA,train,49,13
TaskA,train,45,14
TaskA,train,72,15
TaskA,train,331,160
TaskA,train,95,7
TaskA,train,83,15
TaskA,train,68,19
TaskA,train,372,179
TaskA,train,169,21
TaskA,train,55,26
TaskA,train,47,22
TaskA,train,40,5
TaskA,train,68,34
TaskA,train,114,47
TaskA,train,71,21
TaskA,train,97,42
TaskA,train,199,134
TaskA,train,219,66
TaskA,train,162,56
TaskA,train,22,6
TaskA,train,481,164
TaskA,train,84,7
TaskA,train,141,23
TaskA,train,242,124
TaskA,train,42,7
TaskA,train,59,20
TaskA,train,183,18
TaskA,train,102,53
TaskA,train,48,8
TaskA,train,76,16
TaskA,train,149,67
TaskA,train,291,88
TaskA,train,32,6
TaskA,train,40,65
TaskA,train,516,421
TaskA,train,67,12
TaskA,train,66,28
TaskA,train,285,149
TaskA,train,597,208
TaskA,train,327,178
TaskA,train,374,153
TaskA,train,218,117
TaskA,train,56,23
TaskA,train,26,6
TaskA,train,104,9
TaskA,train,514,351
TaskA,train,67,28
TaskA,train,11,3
TaskA,train,630,305
TaskA,train,28,3
TaskA,train,147,5
TaskA,train,386,99
TaskA,train,92,21
TaskA,train,55,8
TaskA,train,121,6
TaskA,train,258,72
TaskA,train,215,60
TaskA,train,321,97
TaskA,train,73,18
TaskA,train,377,241
TaskA,train,47,15
TaskA,train,78,31
TaskA,train,51,5
TaskA,train,154,53
TaskA,train,553,234
TaskA,train,16,3
TaskA,train,480,190
TaskA,train,29,18
TaskA,train,14,4
TaskA,train,102,13
TaskA,train,275,137
TaskA,train,191,108
TaskA,train,254,67
TaskA,train,85,18
TaskA,train,53,9
TaskA,train,68,30
TaskA,train,339,152
TaskA,train,281,124
TaskA,train,65,25
TaskA,train,96,54
TaskA,train,13,3
TaskA,train,170,90
TaskA,train,312,24
TaskA,train,38,8
TaskA,train,22,3
TaskA,train,15,4
TaskA,train,31,10
TaskA,train,92,25
TaskA,train,361,168
TaskA,train,109,35
TaskA,train,15,3
TaskA,train,74,57
TaskA,train,55,15
TaskA,train,131,46
TaskA,train,120,23
TaskA,train,477,184
TaskA,train,232,135
TaskA,train,38,29
TaskA,train,68,28
TaskA,train,609,123
TaskA,train,47,21
TaskA,train,43,9
TaskA,train,45,5
TaskA,train,22,13
TaskA,train,39,7
TaskA,train,121,26
TaskA,train,18,3
TaskA,train,82,18
TaskA,train,316,144
TaskA,train,223,62
TaskA,train,21,8
TaskA,train,96,8
TaskA,train,684,299
TaskA,train,22,6
TaskA,train,75,15
TaskA,train,25,7
TaskA,train,16,4
TaskA,train,142,16
TaskA,train,80,17
TaskA,train,23,6
TaskA,train,51,7
TaskA,train,152,32
TaskA,train,213,70
TaskA,train,14,19
TaskA,train,36,3
TaskA,train,25,3
TaskA,train,57,14
TaskA,train,368,287
TaskA,train,106,46
TaskA,train,79,15
TaskA,train,536,177
TaskA,train,147,47
TaskA,train,110,25
TaskA,train,682,218
TaskA,train,104,18
TaskA,train,67,23
TaskA,train,63,25
TaskA,train,69,8
TaskA,train,254,100
TaskA,train,18,15
TaskA,train,230,115
TaskA,train,67,22
TaskA,train,147,85
TaskA,train,149,47
TaskA,train,27,6
TaskA,train,51,28
TaskA,train,219,74
TaskA,train,78,47
TaskA,train,119,6
TaskA,train,410,122
TaskA,train,117,24
TaskA,train,23,6
TaskA,train,415,180
TaskA,train,16,6
TaskA,train,199,109
TaskA,train,210,79
TaskA,train,66,22
TaskA,train,224,134
TaskA,train,45,8
TaskA,train,705,375
TaskA,train,268,83
TaskA,train,106,26
TaskA,train,38,6
TaskA,train,55,6
TaskA,train,12,4
TaskA,train,79,30
TaskA,train,864,271
TaskA,train,128,55
TaskA,train,88,29
TaskA,train,43,15
TaskA,train,26,6
TaskA,train,409,188
TaskA,train,50,8
TaskA,train,414,162
TaskA,train,56,21
TaskA,train,140,79
TaskA,train,90,35
TaskA,train,16,9
TaskA,train,53,24
TaskA,train,36,9
TaskA,train,73,25
TaskA,train,157,64
TaskA,train,104,67
TaskA,train,75,31
TaskA,train,201,100
TaskA,train,231,118
TaskA,train,72,31
TaskA,train,43,9
TaskA,train,46,8
TaskA,train,16,6
TaskA,train,31,19
TaskA,train,307,162
TaskA,train,128,106
TaskA,train,81,39
TaskA,train,115,39
TaskA,train,57,23
TaskA,train,82,47
TaskA,train,330,186
TaskA,train,70,19
TaskA,train,278,131
TaskA,train,182,27
TaskA,train,86,11
TaskA,train,117,38
TaskA,train,54,20
TaskA,train,59,11
TaskA,train,304,174
TaskA,train,160,49
TaskA,train,31,7
TaskA,train,113,61
TaskA,train,106,31
TaskA,train,23,9
TaskA,train,75,15
TaskA,train,12,8
TaskA,train,124,28
TaskA,train,82,10
TaskA,train,39,14
TaskA,train,86,11
TaskA,train,506,349
TaskA,train,42,14
TaskA,train,116,20
TaskA,train,167,36
TaskA,train,43,11
TaskA,train,550,254
TaskA,train,145,9
TaskA,train,38,12
TaskA,train,70,25
TaskA,train,28,6
TaskA,train,142,63
TaskA,train,119,6
TaskA,train,210,37
TaskA,train,149,7
TaskA,train,303,88
TaskA,train,162,54
TaskA,train,92,85
TaskA,train,288,99
TaskA,train,173,119
TaskA,train,117,20
TaskA,train,178,5
TaskA,train,529,127
TaskA,train,125,20
TaskA,train,105,33
TaskA,train,124,18
TaskA,train,200,90
TaskA,train,379,147
TaskA,train,314,187
TaskA,train,26,4
TaskA,train,33,3
TaskA,train,37,4
TaskA,train,40,10
TaskA,train,33,7
TaskA,train,318,143
TaskA,train,528,170
TaskA,train,49,10
TaskA,train,185,41
TaskA,train,263,59
TaskA,train,113,37
TaskA,train,66,62
TaskA,train,22,17
TaskA,train,71,20
TaskA,train,287,76
TaskA,train,1262,561
TaskA,train,475,179
TaskA,train,380,187
TaskA,train,85,16
TaskA,train,22,6
TaskA,train,204,98
TaskA,train,84,4
TaskA,train,692,291
TaskA,train,388,253
TaskA,train,83,26
TaskA,train,237,45
TaskA,train,19,6
TaskA,train,26,12
TaskA,train,23,6
TaskA,train,131,18
TaskA,train,22,14
TaskA,train,218,44
TaskA,train,96,22
TaskA,train,353,135
TaskA,train,2343,1580
TaskA,train,29,6
TaskA,train,131,61
TaskA,train,110,30
TaskA,train,86,6
TaskA,train,124,16
TaskA,train,85,9
TaskA,train,177,18
TaskA,train,174,45
TaskA,train,125,22
TaskA,train,233,128
TaskA,train,40,23
TaskA,train,57,6
TaskA,train,133,25
TaskA,train,141,98
TaskA,train,73,20
TaskA,train,54,9
TaskA,train,270,124
TaskA,train,49,18
TaskA,train,89,18
TaskA,train,60,6
TaskA,train,160,47
TaskA,train,186,113
TaskA,train,190,58
TaskA,train,796,539
TaskA,train,77,14
TaskA,train,57,6
TaskA,train,472,240
TaskA,train,41,23
TaskA,train,324,135
TaskA,train,91,28
TaskA,train,97,30
TaskA,train,70,7
TaskA,train,138,27
TaskA,train,29,13
TaskA,train,168,28
TaskA,train,29,9
TaskA,train,35,24
TaskA,train,74,33
TaskA,train,36,18
TaskA,train,205,106
TaskA,train,184,27
TaskA,train,525,498
TaskA,train,63,49
TaskA,train,57,8
TaskA,train,36,22
TaskA,train,110,65
TaskA,train,476,298
TaskA,train,428,135
TaskA,train,65,22
TaskA,train,176,55
TaskA,train,34,5
TaskA,train,76,7
TaskA,train,35,6
TaskA,train,43,6
TaskA,train,116,44
TaskA,train,55,6
TaskA,train,163,64
TaskA,train,15,6
TaskA,train,25,9
TaskA,train,417,126
TaskA,train,127,23
TaskA,train,62,18
TaskA,train,34,7
TaskA,train,476,164
TaskA,train,238,157
TaskA,train,54,25
TaskA,train,323,136
TaskA,train,43,12
TaskA,train,525,285
TaskA,train,91,46
TaskA,train,150,124
TaskA,train,281,63
TaskA,train,93,18
TaskA,train,57,13
TaskA,train,56,5
TaskA,train,61,26
TaskA,train,95,22
TaskA,train,153,25
TaskA,train,168,117
TaskA,train,19,4
TaskA,train,43,4
TaskA,train,163,41
TaskA,train,516,404
TaskA,train,228,30
TaskA,train,103,34
TaskA,validation,312,202
TaskA,validation,143,54
TaskA,validation,61,13
TaskA,validation,63,6
TaskA,validation,39,9
TaskA,validation,93,48
TaskA,validation,28,9
TaskA,validation,54,8
TaskA,validation,76,53
TaskA,validation,460,199
TaskA,validation,128,39
TaskA,validation,47,20
TaskA,validation,26,7
TaskA,validation,236,130
TaskA,validation,559,406
TaskA,validation,50,10
TaskA,validation,180,99
TaskA,validation,120,13
TaskA,validation,238,158
TaskA,validation,53,11
TaskA,validation,82,30
TaskA,validation,107,50
TaskA,validation,135,59
TaskA,validation,22,9
TaskA,validation,256,94
TaskA,validation,163,91
TaskA,validation,22,6
TaskA,validation,90,44
TaskA,validation,30,26
TaskA,validation,141,20
TaskA,validation,152,70
TaskA,validation,24,6
TaskA,validation,198,53
TaskA,validation,87,42
TaskA,validation,52,25
TaskA,validation,27,9
TaskA,validation,96,58
TaskA,validation,820,290
TaskA,validation,144,81
TaskA,validation,217,79
TaskA,validation,37,4
TaskA,validation,454,65
TaskA,validation,67,14
TaskA,validation,369,186
TaskA,validation,77,28
TaskA,validation,41,19
TaskA,validation,101,55
TaskA,validation,45,25
TaskA,validation,113,25
TaskA,validation,45,11
TaskA,validation,127,42
TaskA,validation,71,5
TaskA,validation,22,17
TaskA,validation,265,161
TaskA,validation,43,15
TaskA,validation,102,17
TaskA,validation,212,82
TaskA,validation,31,3
TaskA,validation,47,6
TaskA,validation,454,167
TaskA,validation,65,13
TaskA,validation,244,85
TaskA,validation,418,273
TaskA,validation,112,54
TaskA,validation,26,7
TaskA,validation,236,120
TaskA,validation,326,85
TaskA,validation,84,4
TaskA,validation,40,12
TaskA,validation,88,71
TaskA,validation,22,3
TaskA,validation,211,111
TaskA,validation,63,13
TaskA,validation,124,40
TaskA,validation,130,34
TaskA,validation,186,17
TaskA,validation,75,21
TaskA,validation,35,5
TaskA,validation,74,25
TaskA,validation,78,40
TaskA,validation,11,3
TaskA,validation,373,164
TaskA,validation,17,4
TaskA,validation,94,37
TaskA,validation,48,13
TaskA,validation,34,3
TaskA,validation,175,82
TaskA,validation,71,16
TaskA,validation,14,13
TaskA,validation,245,106
TaskA,validation,29,10
TaskA,validation,69,13
TaskA,validation,24,5
TaskA,validation,32,13
TaskA,validation,66,11
TaskA,validation,38,11
TaskA,validation,157,155
TaskA,validation,64,17
TaskA,validation,37,7
TaskA,validation,138,91
TaskB,train,2510,881
TaskB,train,2214,834
TaskB,train,2038,814
TaskB,train,2589,789
TaskB,train,1030,232
TaskB,train,2194,844
TaskB,train,1747,681
TaskB,train,2346,906
TaskB,train,1554,675
TaskB,train,1961,581
TaskB,train,1502,564
TaskB,train,1856,757
TaskB,train,1504,557
TaskB,train,1716,616
TaskB,train,1806,612
TaskB,train,2254,806
TaskB,train,1183,251
TaskB,train,1440,317
TaskB,train,1402,281
TaskB,train,1517,613
TaskB,train,4642,853
TaskB,train,3564,1388
TaskB,train,2133,680
TaskB,train,1276,337
TaskB,train,2753,943
TaskB,train,3070,771
TaskB,train,2922,1008
TaskB,train,3089,960
TaskB,train,2431,835
TaskB,train,2822,593
TaskB,train,2330,896
TaskB,train,2535,1040
TaskB,train,1083,456
TaskB,train,1363,603
TaskB,train,1619,555
TaskB,train,1605,560
TaskB,train,1481,549
TaskB,train,1242,630
TaskB,train,2272,500
TaskB,train,1957,558
TaskB,train,2006,806
TaskB,train,1323,708
TaskB,train,2010,757
TaskB,train,1680,468
TaskB,train,1452,503
TaskB,train,1170,555
TaskB,train,2029,605
TaskB,train,2275,706
TaskB,train,2235,637
TaskB,train,1169,545
TaskB,train,1831,978
TaskB,train,1384,579
TaskB,train,1310,319
TaskB,train,1552,758
TaskB,train,1972,528
TaskB,train,1487,459
TaskB,train,1901,596
TaskB,train,1893,706
TaskB,train,1790,524
TaskB,train,1351,752
TaskB,train,1900,618
TaskB,train,1371,660
TaskB,train,2353,717
TaskB,train,1380,605
TaskB,train,1591,667
TaskB,train,2199,678
TaskB,train,2244,676
TaskB,validation,2323,843
TaskB,validation,1467,324
TaskB,validation,2608,851
TaskB,validation,1911,777
TaskB,validation,1318,280
TaskB,validation,2135,587
TaskB,validation,2203,1005
TaskB,validation,1988,847
TaskB,validation,2178,767
TaskB,validation,2466,918
TaskB,validation,1573,393
TaskB,validation,1263,572
TaskB,validation,1761,712
TaskB,validation,1489,697
TaskB,validation,1625,515
TaskB,validation,1231,462
TaskB,validation,1392,576
TaskB,validation,939,469
TaskB,validation,1921,1176
TaskB,validation,2508,835
TaskC,train,2510,881
TaskC,train,2214,834
TaskC,train,2038,814
TaskC,train,2589,789
TaskC,train,1030,232
TaskC,train,2194,844
TaskC,train,1747,681
TaskC,train,2346,906
TaskC,train,1554,675
TaskC,train,1961,581
TaskC,train,1502,564
TaskC,train,1856,757
TaskC,train,1504,557
TaskC,train,1716,616
TaskC,train,1806,612
TaskC,train,2254,806
TaskC,train,1183,251
TaskC,train,1440,317
TaskC,train,1402,281
TaskC,train,1517,613
TaskC,train,4642,853
TaskC,train,3564,1388
TaskC,train,2133,680
TaskC,train,1276,337
TaskC,train,2753,943
TaskC,train,3070,771
TaskC,train,2922,1008
TaskC,train,3089,960
TaskC,train,2431,835
TaskC,train,2822,593
TaskC,train,2330,896
TaskC,train,2535,1040
TaskC,train,1083,456
TaskC,train,1363,603
TaskC,train,1619,555
TaskC,train,1605,560
TaskC,train,1481,549
TaskC,train,1242,630
TaskC,train,2272,500
TaskC,train,1957,558
TaskC,train,2006,806
TaskC,train,1323,708
TaskC,train,2010,757
TaskC,train,1680,468
TaskC,train,1452,503
TaskC,train,1170,555
TaskC,train,2029,605
TaskC,train,2275,706
TaskC,train,2235,637
TaskC,train,1169,545
TaskC,train,1831,978
TaskC,train,1384,579
TaskC,train,1310,319
TaskC,train,1552,758
TaskC,train,1972,528
TaskC,train,1487,459
TaskC,train,1901,596
TaskC,train,1893,706
TaskC,train,1790,524
TaskC,train,1351,752
TaskC,train,1900,618
TaskC,train,1371,660
TaskC,train,2353,717
TaskC,train,1380,605
TaskC,train,1591,667
TaskC,train,2199,678
TaskC,train,2244,676
TaskC,validation,2323,843
TaskC,validation,1467,324
TaskC,validation,2608,851
TaskC,validation,1911,777
TaskC,validation,1318,280
TaskC,validation,2135,587
TaskC,validation,2203,1005
TaskC,validation,1988,847
TaskC,validation,2178,767
TaskC,validation,2466,918
TaskC,validation,1573,393
TaskC,validation,1263,572
TaskC,validation,1761,712
TaskC,validation,1489,697
TaskC,validation,1625,515
TaskC,validation,1231,462
TaskC,validation,1392,576
TaskC,validation,939,469
TaskC,validation,1921,1176
TaskC,validation,2508,835
